"126475";"Sláva slova. Texty Radovana Lukavského o umění přednesu";"Radovan Lukavský";"Akropolis";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126475.jpg";"0";"Radovan Lukavský (1919 - 2008) patřil k předním postavám českého divadla, filmu, televize a rozhlasu a vynikal i svým uměním recitátorským. Mimořádná vzdělanost a schopnost analytického myšlení jej pak přivedla také k úvahám o recitaci..."
"126476";"Domáca krabičková diéta";"Alena Doležalová";"Dona";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126476.jpg";"0";"Krabičková diéta je fenoménom súčasnej doby a cieľom tejto publikácie je sprístupniť túto diétu pre každého..."
"126477";"Zlověstné oceány 2";"Emmerich Hakvoort";"Českycestovatel.cz";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126477.jpg";"0";"Neuvěřitelně drzé potopení trojice anglických pancéřových křižníků během jedné jediné hodiny, tajemstvím dodnes zahalený zánik transatlantického parníku Lusitania, přísně tajné operace protiblokádních ponorek, němečtí a rakousko-uherští ponorkáři..."
"126478";"Anička, žabičky a jejich přátelé";"Lenka Kosková-Třísková";"Mladá fronta";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126478.jpg";"0";"Třetí kniha v edici určené začínajícím čtenářům vypráví o docela obyčejné holčičce Aničce, která jednoho léta zažije neuvěřitelné dobrodružství. Skamarádí se s žabičkami ze svých holinek a zjistí, že ožijí, když si to přeje,..."
"126479";"Eurytmie jako viditelný zpěv";"Rudolf Steiner";"Fabula - Hana Jankovská";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126479.jpg";"0";"Smysl pro hudbu a pro samostatný hudební obsah skladeb se v novější západní civilizaci ztrati. To, co z něho zbylo je už jen záliba pro elektrizující taneční rytmy, pro extázi z ohlušujícího hřmotu a pro hudbu jako zvukovou kulisu..."
"126480";"Ako žiť so psom";;"Ottovo nakladateľstvo";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126480.jpg";"0";"Úplná praktická príručka pre milovníkov a chovateľov. Rady na každú situáciu. Vlastnosti a využitie psov, výkon a výcvik..."
"126481";"O.K.mihy";"Ondrej Kalamár";"Trio";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126481.jpg";"0";"Aforizmy, to sú vlastne akési fŕkance myšlienok - aj takto charakterizuje Ondrej Kalamár svoju novú publikáciu O.K.mihy. Po vlaňajšej knižke básní Moje potichu prichádza Ondrej Kalamár s ďalšou knižkou, tentokrát plnou aforizmov, sentencií..."
"126482";"Hranice zapomnění";"Sergej Lebeděv";"Pistorius & Olšanská";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126482.jpg";"0";"Vypravěč - chlapec, jemuž soused jeho rodičů z chatové osady, přijímaný celou rodinou jako jakýsi adoptivní Druhý děda, zachránil život tím, že mu poskytl krev pro transfuzi a sám při tom shodou okolností zemřel, začne pátrat po minulosti..."
"126483";"Percentá";"Marián Olejár, Iveta Olejárová";"Young Scientist";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126483.jpg";"0";"Táto zbierka úloh obsahuje úvod do problematiky a základné okruhy: zápis časti celku v tvare zlomku, desatinného čísla, percenta a ich prevod; riešenie úloh cez jedno percento, percentovú časť, počet percent, základ, trojčlenku..."
"126484";"Anjeli";"Jane Williamsová";"Dobrá kniha";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126484.jpg";"0";"Za nami, okolo nás, aj pod nami sa v každodennom svete, ktorý obývame, nesie anjelská pieseň. Je nádherná, nekonečná, radostná, ale aj desivá. Táto pieseň sa bude niesť, či sa k nej svojím hlasom pridáme, alebo nie..."
"126485";"Je Bůh a duchovní svět?";"Josef Šuráň";"NS Svoboda";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126485.jpg";"0";"Na tyto dvě největší filosoficko-náboženské otázky nově odpovídá tato kniha. V ní se ukazuje, že nejen z hlediska náboženského a filosofie, ale i přírodní vědy je odpověď na ně pozitivní.
Hledisko náboženské vychází z biblické knihy Genesis,..."
"126486";"Záhada faraónovho odkazu";"Ben Nevis";"SPN - Mladé letá";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126486.jpg";"0";"Jupiter, Peter a Bob, traja najlepší kalifornskí detektívi, vhupli rovnými nohami do neuveriteľného dobrodružstva, na konci ktorého mal byť objavený obrovský poklad. Spoločné pátranie s mladou Egypťankou Lajlou ich priviedlo k tajomným hrobkám..."
"126487";"Krevní msta";"Alyxandra Harveyová";"Jota";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126487.jpg";"0";"Druhý díl dobrodružství mladých (a zamilovaných) upírů... Nejlepší odplatou je láska. Logan Drake má plné ruce práce s hrou na roztomilého prince u upírského královského dvora své matky Heleny a ochraňováním své sestry Solange před nebezpečným..."
"126488";"Miloval jsem Martu K.";"Boris Dočekal";"Listen";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126488.jpg";"0";"Román je příběhem stárnoucího novináře, který ztratil iluze o své práci a životě vůbec. Tenhle unavený chlapík marně potlačuje své frustrace a deprese alkoholem, ale není tak cynický, jak se jeví navenek..."
"126489";"Neznámé Čechy IV: Posvátná místa jihovýchodních Čech";"Václav Vokolek";"Mladá fronta";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126489.jpg";"0";"Ve čtvrtém svazku cyklu Neznámé Čechy se představí po Středních a Severních Čechách region na jih od Prahy a na východ od Vltavy, až po hranice s Moravou.
Opět máme možnost objevit mnoho inspirativních míst, které skrývají svědectví..."
"126490";"Nicka dobývá Ameriku";"Veronika Valentová";"Mladá fronta";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126490.jpg";"0";"Co když se chcete stát slavnou spisovatelkou, ale inspirace se vám zdaleka vyhýbá? Nebo prožít třeskutou lásku, ale osud vám nadělí do sebe zahloubaného intelektuála? Jak vylétnout z rodinného hnízda a nepolámat si křídla?..."
"126491";"O Pidižlovi Velikém";"Alois Mikulka";"Nakladatelství Andrej Šťastný";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126491.jpg";"0";"Žijící klasik české pohádky, malíř a vyhledávaný ilustrátor napsal a nakreslil pro děti mladšího školního věku rozverný příběh kouzelníka a jeho kumpánů. Všichni společně vyvádějí kousky, nad kterými zůstává rozum stát..."
"126492";"Odstřelovač v akci";;"Deus";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126492.jpg";"0";"Kniha se zaměřuje na známé odstřelovače napříč historií, zaobírá se vývojem a vlivem odstřelovače od ostrostřelců z Americké války za nezávislost k ostřelovačům současné doby. Obsahuje několik příběhů očitých svědků a přibližuje výkony věhlasných střelců."
"126493";"Preč! Preč!";"Jana Beňová";"Albert Marenčin - Vydavateľstvo PT";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126493.jpg";"0";"Dvojdielny román o tom, že základom tvorivého života je blicovanie a dobrodružstvo. Rosa, dieťa od Hlavnej stanice má štyridsať rokov a bližšie k vlakom ako k mestskej doprave. Stačí sa rozbehnúť: áááá/naskočiť..."
"126494";"Básničky do detskej izbičky";"Alica Náhliková, Ján Vrabec";"Príroda";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126494.jpg";"0";"Básničky s láskou vytvorila autorka pre deti predškolského a mladšieho školského veku. Práve tie ich rady počúvajú a ľahko sa učia naspamäť. Poeticky rozihrané veršíky o múdrom vodníkovi, zajkovej svadbe, básnikovi motýľovi, márnotratnej princeznej..."
"126495";"Stíny nad univerzitou";"Veronica Stallwood";"Moba";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126495.jpg";"0";"Hrabství Oxfordshire představovalo během druhé světové války bezpečné útočiště pro děti, které prchaly z bombardovaného Londýna, desetiletému Chrisi Barnesovi toto místo ale štěstí nepřineslo..."
"126496";"Potkala jsem Sicílii";"Marie Třešňáková, Jaroslav Dušek";"Nakladatelství Fragment";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126496.jpg";"0";"Autorka navštěvuje tento italský ostrov opakovaně již od roku 2000 a všechny své vjemy, postřehy a zážitky zpracovala do krátkých, vtipných fejetonů. Svůj pobyt tráví v malém městě na jihu země zcela stranou od běžných turisticky známých míst..."
"126497";"Třetí tvář";"Patrik Rozkovec";"Moba";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126497.jpg";"0";"Mladý učitel Daniel nachází zavražděnou svou dávnou lásku Julii. Pro policii se stává hlavním podezřelým, protože od bytu, kde se vražda stala, má klíče, třebaže má na dobu její smrti alibi."
"126498";"Zlatá chiméra Borgiů";"Juliette Benzoni";"Plejáda";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126498.jpg";"0";"Píše se rok 1912 a právě se potápí Titanic. Ve všeobecné panice dochází k vraždě. Mladá a krásná žena zavraždí markýzu d´Anguisola, za svobodna Belmontovou a zmocní se jejího vzácného šperku - Chiméry Borgiů..."
"126499";"Už dávno nerostou konvalinky + CD";"Jaroslav Seifert";"Carpe diem";"2012";NULL;"0";"Přes 6 let cizelovaný výbor básníka doplňuje nahrávka s Ladislavem Chudíkem a hudbou francouzského hudebníka Damiena Riby."
"126500";"Příběhy ze showbyznysu";"Iva Frühlingová";"Plejáda";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126500.jpg";"0";"Zajímalo vás někdy, jak to funguje v nablýskaném světě showbyznysu? Jaké to je, prosadit se nejen v tom českém, ale třeba i ve francouzském? Jací jsou lidé, kteří řídí média, nebo ti, co rozhodují, kdo se bude ucházet o přízeň diváků a posluchačů?"
"126501";"Z lodiček do traktoru";"Ree Drummondová";"Jota";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126501.jpg";"0";"Ree Drummondové bylo něco mezi dvaceti a třiceti, studovala a pracovala v Los Angeles, chodila na suši, cvičila pilates, nosila podpatky a žila jednu z verzí amerického snu. Pak se rozhodla pro změnu – rozešla se se svým stylovým přítelem..."
"126502";"Anjel";"Jakub König";"Nakladatelství Plus";"0000";"http://www.martinus.sk/data/tovar/_m/126/m126502.jpg";"0";"I andělé občas ztratí křídla. Horší ale je, když se ztřískají do němoty a někdo jim je šlohne, pak jim nezbude než počkat tady u nás dole na zemi, než jim zase dorostou. A čas se tu někdy pekelně vleče, ještě že si ho mohou krátit alkoholem, drogami..."
"126503";"Alexa: Cvičitelka koní";"Gaby Hauptmannová";"Nakladatelství Fragment";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126503.jpg";"0";"Alexa se ve svých šestnácti letech ocitá před obrovskou výzvou. Jako nadšená a nadaná jezdkyně dostává možnost odjet na roční pobyt do výukového střediska slavného profesionálního jezdce Haralda Struckata. Ocitá se sama mezi cizími lidmi a navíc..."
"126504";"Alexa: Cvičitelka koní";"Gaby Hauptmannová";"Nakladatelství Fragment";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126504.jpg";"0";"Alexa, milovnice koní a nadaná jezdkyně, prožívá nejšťastnější období svého života. Splnil se jí sen - bude celý rok trávit u strýčka na statku, starat se o šest koní a zároveň je trénovat. Při návštěvě Kurtova přítele Haralda se jí naskytne..."
"126506";"Dovolená na jachtě";"František Novotný, Jaroslav Foršt";"IFP Publishing";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126506.jpg";"0";"Kniha Dovolená na jachtě pomůže splnit právě ten sen, který mnozí snili při baterce, pod peřinou, při četbě dobrodružných knížek. Dokáže odpovědět na spoustu otázek, které je možné ve vztahu k dovolené na moři položit..."
"126507";"Různá dobrodružství";"Karel May";"T&M";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126507.jpg";"0";"V Orientě znají všichni statečného cizince z Německa pod jménem hadži Kara ben Nemsí. A on v této povídkové knize vypráví, jaká Různá dobrodružství prožil v Severní Africe mezi Tuaregy, v Přední Asii - dnešním Iráku, kdy měl po svém boku věrného sluhu..."
"126508";"Ochrana osobních údajů";"Pavel Mates a kol.";"Leges";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126508.jpg";"0";"Kniha Ochrana osobních údajů poskytuje podrobný přehled o právní úpravě ochrany osobních údajů obecně i v konkrétních případech. Na úvod se autoři věnují základním otázkám: na jakých principech stojí zpracování osobních údajů nejen v České republice..."
"126509";"Pojem osoby v právu";"Karel Beran";"Leges";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126509.jpg";"0";"Kniha Pojem osoby v právu popisuje vývoj pojmu osoby v právu od jeho starověkých počátků až do současnosti. Z hlediska geneze abstraktního pojmu osoby v právním smyslu považuje autor za velmi důležitý pojem osoby morální. Ta podle něj představuje klíč..."
"126510";"Zapomenutá zahrada";"Kate Mortonová";"Ikar CZ";"2011";"http://www.martinus.sk/data/tovar/_m/126/m126510.jpg";"0";"Nell O'Connorová se večer v den svých jedenadvacátých narozenin od otce dozví, že není jeho pravá dcera. Avšak až po desetiletích se rozhodne vypátrat pravdu..."
"126511";"Pravda";"Peter Temple";"Knižní klub";"2011";"http://www.martinus.sk/data/tovar/_m/126/m126511.jpg";"0";"V létě, kdy v Austrálii zuří požáry a probíhá předvolební kampaň, řeší šéf melbourské mordparty Stephen Villani současně dva komplikované případy, do nichž jsou zapleteni místní politici, jejich sponzoři a drogová mafie..."
"126512";"Omezení vlastnického práva k pozemkům";"Tomáš Kocourek";"Leges";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126512.jpg";"0";"Kniha se věnuje mezioborovému tématu omezení vlastnického práva ve prospěch ochrany životního prostředí. Autor nejprve komplexně pojednává obecná teoretická a ústavněprávní východiska zásahů do vlastnického práva, následně rozebírá jednotlivé instituty..."
"126513";"Sukuba 3";"Richelle Mead";"Domino";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126513.jpg";"0";"Jsou dny, kdy holka neví, který problém řešit dřív. Obzvlášť to platí v případě sukuby Georginy Kincaidové, která získává energii ze svádění mužů..."
"126518";"Drsne chlapská spoveď";"Ernest Stredňanský";"Hajko a Hajková";"2002";"http://www.martinus.sk/data/tovar/_m/126/m126518.jpg";"0";"Román o hľadaní zmyslu života. Otázka, čo prežil autor tejto knihy na vlastnej koži a čo si vymyslel, provokuje čitateľa kniha Ernesta Stredňanského, ..."
"126519";"Automatizace správy a skriptování Microsoft Windows";"Don Jones";"Computer Press";"0000";"http://www.martinus.sk/data/tovar/_m/126/m126519.jpg";"0";"Skripty, nástroje a tipy pro úsporu času, které vám zautomatizují 100 rutinních úkolů – i bez znalosti skriptování - Zjednodušení úkolů správy pomocí autorových skriptů a nástrojů pro příkazový řádek..."
"126520";"O novinárstve";"Andrej Tušer";"Eurokódex";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126520.jpg";"0";"V rozbouřených postmoderních časech, ve kterých je vše možné a cení se především provokace, manipulace se čtenáŕi a finanční úspěch, představuje Tušerova tvorba pevný přístav, ve kterém se ctí \"staromilské\" mesiášské poslání médií a prastaré etické ..."
"126521";"Zapomenuté památky Čech, Moravy a Slezska";"Vladislav Dudák, Jiří Podrazil";"Práh";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126521.jpg";"0";"Českou republiku můžeme právem nazývat zemí památek..."
"126522";"Možnosti zamestnanosti občanov so sluchovým postihnutím po vstupe Slovenskej Republiky do Európskej únie";"Anna Šmehilová";"Effeta";"2010";"http://www.martinus.sk/data/tovar/_m/126/m126522.jpg";"0";
"126524";"Základy posunkového jazyka I.";"Anna Šmehilová";"Effeta";"2010";"http://www.martinus.sk/data/tovar/_m/126/m126524.jpg";"0";
"126525";"Školské posunky I.";"Anna Šmehilová";"Effeta";"2011";"http://www.martinus.sk/data/tovar/_m/126/m126525.jpg";"0";
"126526";"Základy posunkového jazyka II.";"Anna Šmehilová";"Effeta";"2005";"http://www.martinus.sk/data/tovar/_m/126/m126526.jpg";"0";
"126527";"Důvěřuj sobě";"Anselm Grün";"Portál";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126527.jpg";"0";"Světová ekonomická krize inspirovala autora k úvahám nad rolí krize v různých etapách života..."
"126528";"International Sings";"Anna Šmehilová, Linda Svoradová";"Effeta";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126528.jpg";"0";
"126529";"Bezdomovectví";"Jakub Marek, Aleš Strnad, Lucie Hotovcová";"Portál";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126529.jpg";"0";"Publikace zkoumá bezdomovectví jednotlivců v České republice, definuje ho a uvádí jeho příčiny a specifika..."
"126530";"Drown";"Junot Diaz";"Faber and Faber";"2008";"http://www.martinus.sk/data/tovar/_m/126/m126530.jpg";"0";"Junot Diaz made his remarkable debut as a writer with this collection of stories that move from the barrios of the Dominican Republic to the struggling urban communities of New Jersey..."
"126531";"Angličtina 1: Obrázkové kartičky";;"Hemisféry";"0000";"http://www.martinus.sk/data/tovar/_m/126/m126531.jpg";"0";"Obrázkové kartičky s vetami z našej audio publikácie Angličtina pre začiatočníkov a mierne pokročily&#769;ch 1. Znázornenie viet vám pomôže pri učení utvorením vizuálneho prepojenia..."
"126532";"Bůh na lavici obžalovaných";"C.S. Lewis";"Návrat domů";"2011";"http://www.martinus.sk/data/tovar/_m/126/m126532.jpg";"0";"Starověký člověk přistupoval k Bohu (či dokonce k bohům) tak, jako obviněný předstupuje před soudce. Pro moderního člověka se role obrátily. On je soudcem; Bůh je na lavici obžalovaných..."
"126533";"Jak vypálit lepší slivovici";"Jaroslav Balaštík";"Jaroslav Balaštík";"2010";"http://www.martinus.sk/data/tovar/_m/126/m126533.jpg";"0";
"126534";"Diagnóza";"Ken McClure";"Alpress";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126534.jpg";"0";"Na palubě letadla je jeden z cestujících náhle postižen prudkým krvácením. Podivná nemoc se rychle šíří i na jiných místech světa. Doktor Dunbar má zjistit zdroj nákazy. Jeho úsilí se završuje odhalením šokující..."
"126535";"Hrdinové Gungfu";"Eduard Štěpař";"Zoner Press";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126535.jpg";"0";"Hrdinové gungfu je první původní česká kniha dobrodružných povídek s tématikou bojových umění, kterou na základě dlouholetého výzkumu přímo v Číně napsal Eduard Štěpař..."
"126536";"Informatika";"Jindřich Kaluža, Ludmila Kalužová";"Ekopress";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126536.jpg";"0";"Publikace přináší přehledně zpracovanou problematiku označovanou anglickým termínem Computer Science, do níž patří taková témata, jako jsou programování počítačů, zpracování dat, algoritmizace problémů, návrh počítačových řešení, datové modelování..."
"126537";"Křesťané a socialismus 1945 – 1989";"Jiří Hanuš";"CDK";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126537.jpg";"0";"Kniha nabízí výbor zásadních textů (článků, esejů a prohlášení), které sepsali významní křesťané či reprezentanti křesťanských církví v Česko­slovensku v letech 1945-1989. Jejím cílem je ukázat pestrost křesťanských postojů, základní pilíře teologické..."
"126538";"Odkaz Stonehenge";"Sam Christer";"Knižní klub";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126538.jpg";"0";"Osm dní před letním slunovratem je ve Stonehenge podle pradávných rituálů obětován člověk. Téhož dne se profesor Nathaniel Chase, uznávaný kunsthistorik a archeolog, na svém honosném starobylém jihoanglickém sídle, zastřelí..."
"126539";"Cinder";"Marissa Meyerová";"Egmont ČR";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126539.jpg";"0";"Šestnáctiletou Cinder považuje většina lidské společnosti za nepovedenou hříčku techniky a její macecha za neúnosné břemeno..."
"126540";"Monitoring evropské legislativy 2011";;"CDK";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126540.jpg";"0";"Monitoring evropské legislativy 2011 je v pořadí již šestým svazkem v českém prostředí ojedinělého projektu, který po vstupu ČR do EU inicioval europoslanec Hynek Fajmon. Autoři, analytici Centra pro studium demokracie a kultury, od roku 2004 soustavně „p"
"126541";"Paměti";"Jean Monnet";"Aleš Čeněk";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126541.jpg";"0";"Paměti významných osobností jsou vždy pro čtenáře velkým lákadlem v naději, že se dozví něco navíc ze zákulisí mezinárodního dění. Mohou však být i nesmírně cenným pramenem hlubšího studia, neboť mnohdy doplňují to, co je možno poznat..."
"126542";"Zásada ne bis in idem v konaní o porušení súťažného práva";"Anna Ondrejová";"Key publishing";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126542.jpg";"0";"Publikácia sa zaoberá výkladom a aplikáciou zásady ne bis in idem v práve hospodárskej súťaže, ako významným a zložitým právnym problémom, ktorý musí často riešiť Súdny dvor EÚ, Komisia, aj vnútroštátne súdy a orgány na ochranu hospodárskej súťaže..."
"126543";"Letopisy elfů - Smrt elfů";"Wolfgang Hohlbein";"Plejáda";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126543.jpg";"0";"Pia už zažila hodně – bojovala proti lidským i nelidským nepřátelům na dvou světech. Čelila zbraním i magii. Ale nic jí nemohlo připravit na skutečné peklo..."
"126544";"Cloth Dolls";"Brenda Brightmore";"Search Press";"2005";"http://www.martinus.sk/data/tovar/_m/126/m126544.jpg";"0";"This book brings together a range of Brenda's dolls complete with patterns and numerous step-by-step line drawings. Every process is shown in detail from cutting patterns to painting faces..."
"126545";"Dollmaking for the first time";"Miriam Gourley";"Sterling";"0000";"http://www.martinus.sk/data/tovar/_m/126/m126545.jpg";"0";"As with all the acclaimed \"For the First Time\"[registered] books, this book teaches the basics of doll making, with a wide selection of dolls ranging from cloth and wooden dolls; life-size figures and those as small as clothespins, to dolls as ornaments.."
"126546";"Creative Cloth Doll Couture";"Patti Medaris Culea";"vydavateľ neuvedený";"0000";"http://www.martinus.sk/data/tovar/_m/126/m126546.jpg";"0";
"126551";"Na půl cesty do hrobu";"Jeaniene Frost";"FANTOM Print";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126551.jpg";"5";"Poloviční upírka Catherine Crawfieldová loví upíry s jediným cílem – pomstou..."
"126555";"Kniha rozkoše a hrůzy";"Michal Tesáček";"Plejáda";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126555.jpg";"0";"Dva svérázní vyšetřovatelé odhalují tajemství českého venkova plného oblud, perverzních luteránů a statečných pasáčků, kteří pro záchranu svého stáda riskují i vlastní duši..."
"126556";"Poker jako byznys";"Dusty Schmidt, Scott Brown";"Poker Publishing, s.r.o.";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126556.jpg";"0";"Dustyho Schmidt je jeden z nejvýdělečnějších on-line hráčů všech dob, který během své kariéry nezažil ani jeden ztrátový měsíc..."
"126559";"The Last Man on the Moon";"Eugene Cernan";"St Martins Press";"2000";"http://www.martinus.sk/data/tovar/_m/126/m126559.jpg";"0";"Eugene Cernan is a unique American who came of age as an astronaut during the most exciting and dangerous decade of spaceflight..."
"126560";"Riding Rockets";"Mike Mullane";"Simon & Schuster";"2007";"http://www.martinus.sk/data/tovar/_m/126/m126560.jpg";"0";"In 1978, the first group of space shuttle astronauts was introduced to the world - twenty-nine men and six women who would carry NASA through the most tumultuous years of the space shuttle program..."
"126561";"Vzpomínkové vyprávění";"Josef Vinklář";"B.M.S.";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126561.jpg";"0";"Vzpomínkové vyprávění předního českého herce Josefa Vinkláře, které poodhaluje nejen jeho soukromí, ale život vůbec."
"126562";"Idioti 21. století";"Vesna Tvrtković";"Jas";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126562.jpg";"0";"Miki je jednoznačný antihrdina – egoista, cynik a celkově nesympatický člověk. Tento sobec do morku kostí se rozhodne, že napíše studii o manipulaci lidí..."
"126563";"Acta VIII. conventus velehradensis anno 2007";;"Refugium Velehrad-Roma";"2011";"http://www.martinus.sk/data/tovar/_m/126/m126563.jpg";"0";"Tradice velehradských kongresů ožila v roce 2007 jubilejním setkáním více než 200 delegátů z celého světa. Sborník přináší kompletní vystoupení účastníků kongresu. Atmosféru významného ekumenického setkání dokreslují jedinečné fotografie."
"126564";"Umění důvěrnosti";"Michal Altrichter";"Refugium Velehrad-Roma";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126564.jpg";"0";"Řeholní život prošel v české církvi po roce 1990 obrovským vývojem. Kromě uznání pozitivních faktorů řeholního života se na druhé straně text kriticky vyslovuje i k tomu, co v plnější řeholní identitě leckdy postrádáme..."
"126565";"Začarovaná třída";"Ivona Březinová";"Jas";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126565.jpg";"0";"Třída 3. A byla nejdřív úplně obyčejná, stejná jako ostatní třídy na škole..."
"126566";"Mezinárodní polibky";"Ivan Kraus";"Academia";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126566.jpg";"0";"Psát satirické texty je jedním z nejobtížnějších úkolů na poli literatury. Jak píše sám autor: „Kdosi tvrdil, že satira zavírá v sobotu v noci..."
"126567";"Vrána (pevná vazba)";"James O'Barr";"ComicsCentrum";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126567.jpg";"5";"James O‘Barr vytvořil přetavením utrpení a bolesti osobní tragédie do kreseb Vránu. Silně očistný příběh Erika – který se navrátil ze záhrobí, aby se pomstil pouličnímu gangu za svoji smrt a smrt své snoubenky – zaujal čtenáře po celém světě..."
"126568";"Vrána (brožovaná väzba)";"James O'Barr";"ComicsCentrum";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126568.jpg";"0";"James O‘Barr vytvořil přetavením utrpení a bolesti osobní tragédie do kreseb Vránu..."
"126569";"Příběhy ze šoubyznysu";"Iva Frühlingová";"Plejáda";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126569.jpg";"0";"Zajímalo vás někdy, jak to funguje v nablýskaném světě showbyznysu? Jaké to je, prosadit se nejen v tom českém, ale třeba i ve francouzském? Jací jsou lidé, kteří řídí média, nebo ti, co rozhodují, kdo se bude ucházet o přízeň diváků a posluchačů? ..."
"126570";"Moja prvá knižka o zvieratkách z celého sveta";;"Matys";"0000";"http://www.martinus.sk/data/tovar/_m/126/m126570.jpg";"0";"Je to knižka určená pre malé detičky, ktoré v nej nájdu bohatú škálu zvieratiek z celého sveta,z ktorých už veľa poznajú. Sú v nej známe zvieratká, s ktorými sa môžu stretnúť u nás na farme,v prírode alebo v ZOO. Krásne farebné ilustrácie upútajú..."
"126571";"Keltská brána";"Vladimír Šlechta";"Robert Pilch - BROKILON";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126571.jpg";"0";"Druhá polovina třiadvacátého století, dvě stě let po Apokalypse..."
"126572";"Matematický trenažér 5 - 1. časť";"Ján Žabka, Pavol Černek";"aSc";"0000";"http://www.martinus.sk/data/tovar/_m/126/m126572.jpg";"0";"Matematický trenažér je zbierka úloh, ktorá rozširuje schválenú učebnicu matematiky o ďalšie, nové úlohy. Môže slúžiť ako inšpirácia pre vás aj ako pomôcka pre vašich žiakov. Ide o pracovný zošit, takže žiaci riešenia píšu priamo do tohto zošita..."
"126613";"Matematický trenažér 5 - 2. časť";;"aSc";"0000";"http://www.martinus.sk/data/tovar/_m/126/m126613.jpg";"0";"Matematický trenažér je zbierka úloh, ktorá rozširuje schválenú učebnicu matematiky o ďalšie, nové úlohy. Môže slúžiť ako inšpirácia pre vás aj ako pomôcka pre vašich žiakov. Ide o pracovný zošit, takže žiaci riešenia píšu priamo do tohto zošita..."
"126615";"Parker Pyne zasahuje";"Agatha Christie";"Knižní klub";"2011";"http://www.martinus.sk/data/tovar/_m/126/m126615.jpg";"0";"Trápí vás nějaký problém? Nemusíte se bát, Parker Pyne je s vámi... Státní úředník na penzi na první pohled sice nijak zvlášť neupoutá, něčím ale přece vyniká: celý život se věnoval statistice, a tak dokáže léčit lidská srdce. Nesmysl? Kdepak! ..."
"126616";"Autorské právo";"Petr Šulc, Jiří Bartoš";"Pierot";"2012";"http://www.martinus.sk/data/tovar/_m/126/m126616.jpg";"0";"Bude jistě užitečným pomocníkem pro všechny, kteří přicházejí s danou problematikou do kontaktu a chtějí se v ní lépe zorientovat. Je určena nejen spisovatelům, ilustrátorům, novinářům, redaktorům, překladatelům..."
